customer_id|name|email|phone|address|birth_date|join_date|last_purchase|total_purchases|total_spent|segment
401c9f8c-9e7c-4e8a-9e02-7f35f35aeb25|Bento Cavalcante|ana-carolinavasconcelos@example.net|+55 (051) 5312 3621|Conjunto de Albuquerque, Vila Fumec, 18862-868 Moreira Paulista / BA|1951-12-13|2020-05-23|2020-06-14|250|148.61|A
64bb0ce4-1ea4-4dbe-9498-c4d27bd1fd99|Cauã Montenegro|garciavitor@example.org|51 3748 5302|Ladeira Raul Cavalcanti, 30, Santa Maria, 93799-553 Guerra / PI|2001-11-07|2023-02-05|2024-10-18|404|6276.0|A
f49d5c26-a3b9-4464-bb9c-b26572c824f0|Enzo Gabriel Melo|mendoncajosue@example.org|+55 81 0198-8584|Condomínio Cirino, 24, Carmo, 34913695 Gomes Alegre / AP|2003-08-12|2022-05-04|2022-08-23|82|7292.28|D
9a59fd59-9b0e-4df8-8bb7-810423f1ef79|Rael Mendonça|pachecomathias@example.com|(071) 9594 3836|Rua Pedro Miguel Marques, 24, Novo Glória, 38780948 Aparecida / PI|1948-02-21|2022-09-24|2023-04-09|410|5369.7|B
14b2bc2a-603f-42ed-8fd9-c1a9db56ca03|Bianca da Conceição|maria-cecilia76@example.com|+55 (071) 6270 2591|Trevo Otto Moreira, Caetano Furquim, 67702-035 Peixoto do Sul / AP|1949-12-29|2022-02-16|2025-04-23|487|7119.86|B
c841b7fa-583b-4284-b239-9e5ff7181a51|Thiago Vieira|vitor-hugo39@example.com|41 7104 3861|Passarela Vargas, Floramar, 54899-990 Correia das Flores / RN|1992-06-28|2020-12-11|2021-04-12|470|3445.01|B
f3a5c213-bcef-4e6d-b695-1613f36ef557|Alexandre Vasconcelos|correialuara@example.org|+55 (011) 9035 0065|Conjunto Murilo Nogueira, 11, Nossa Senhora Do Rosário, 97980988 Carvalho / MA|2004-02-13|2020-11-26|2024-03-17|318|3545.39|B
9febe0f7-cc09-441f-a759-81db44d9bda6|Ana Vitória da Paz|calebe72@example.com|(071) 2602-7117|Aeroporto Marina Martins, 928, Jaqueline, 70029850 Andrade de Sousa / AC|1963-06-18|2022-11-21|2024-12-15|25|1247.26|C
8c6f554f-082e-4860-abba-c6c9540e4dc3|Dra. Ana Sophia Peixoto|lfreitas@example.com|+55 (041) 8769-5769|Passarela Maria Júlia Moraes, 22, Anchieta, 83550-757 Santos / AP|1957-08-31|2022-09-19|2023-03-01|170|1011.66|C
bb9f996a-ded5-4834-af67-4b0222635c2f|Cecilia Almeida|oliverfarias@example.com|+55 (031) 1530-3564|Largo Isabel Rezende, 78, Comiteco, 90711827 Sousa / SE|1943-07-10|2023-11-13|2024-02-02|441|6110.72|C
c30c7a59-80ce-46a4-85c1-b76c8e54eaba|Dra. Stephany Vieira|gabrielacampos@example.net|+55 81 0256-6141|Setor Bella Câmara, 48, Pilar, 77247-167 Rios do Norte / SP|1991-03-06|2021-01-23|2022-04-04|491|3138.67|A
e4c43c60-719b-4e98-9aa3-218f64204826|Cecilia Almeida|eazevedo@example.com|+55 81 5474 5373|Ladeira Luiz Gustavo Jesus, Luxemburgo, 79244-838 Teixeira de Goiás / AL|1964-01-30|2024-12-30|2025-02-23|352|6543.92|B
6c360280-58d0-4e97-a46b-506ed2a729e8|Dr. Marcelo Cavalcanti|monteiroarthur@example.org|+55 (041) 1113 2169|Setor de Moraes, 6, Vila Esplanada, 17367-569 Cassiano de Pastor / SC|1965-02-27|2022-07-13|2023-08-17|40|321.9|B
11298995-64c1-4f83-8fe5-a3957bdbb598|Sr. José Pedro Silveira|rodrigo92@example.org|31 7044-2011|Trecho de das Neves, 876, Leonina, 00927-578 Jesus / RJ|1969-11-10|2021-08-19|2022-04-12|294|2591.34|B
9e9700e7-17e3-429f-95ec-d84c8ce41d00|Vitor Hugo Garcia|kevinduarte@example.org|(071) 9563 1587|Lago Allana Borges, 2, Renascença, 98273083 Albuquerque do Amparo / AC|1951-03-14|2022-03-15|2023-10-20|119|9167.02|B
24968b9b-d0ff-43db-8f2e-3844f04ff705|Manuella Carvalho|nunesmateus@example.net|+55 (021) 0715-3371|Trevo Fernandes, 35, Ribeiro De Abreu, 71343991 Campos de Monteiro / PI|1947-03-19|2022-05-02|2023-06-20|229|7494.78|D
39d6e919-3c5a-4600-b88f-09b8816f46c2|Ana Clara Alves|da-rochathomas@example.org|+55 (084) 9524-7543|Aeroporto Gonçalves, Maria Virgínia, 80867-797 Vargas da Praia / AC|1970-02-22|2022-12-05|2024-11-05|240|2968.45|B
68267462-8315-4533-b47f-cb6ad8185b3b|Benjamin Lima|gabrielmontenegro@example.org|+55 (084) 1955 0800|Praia de Fonseca, Vila União, 29018351 Campos / PR|1988-12-09|2023-03-08|2023-09-28|270|8402.38|A
c266256f-8ada-444e-b030-9b50bd2a4ec0|Sr. Eduardo Barbosa|nogueiraluiz-fernando@example.com|31 3078-2316|Fazenda Laura da Luz, 15, Vila Nova, 28816-464 Nogueira da Serra / MA|1992-06-01|2022-01-30|2023-07-08|312|3990.07|A
f422d5a0-1bd6-4d73-8d6a-741e936857da|Enrico das Neves|ulima@example.net|0800-329-2200|Viaduto de Siqueira, 372, Conjunto Providencia, 47442-538 Montenegro Alegre / AP|1963-04-21|2025-01-21|2025-02-13|164|6938.43|D
b43fc031-66b1-4d2e-88ff-95d35fd3ba91|Davi Lucas Ribeiro|nascimentokevin@example.com|0500-781-5630|Loteamento de Almeida, 54, Lorena, 36642-857 Borges de Abreu / BA|1966-05-29|2024-03-30|2024-11-24|167|9138.95|C
37f0697c-982f-4ccc-ab2e-98cc2e48af3f|Gabriel Lopes|ramosnathan@example.net|+55 81 2474 7100|Quadra de Nogueira, 1, Castelo, 48700804 Aragão Paulista / SE|1980-06-17|2022-10-02|2023-06-25|251|4409.57|B
06d3bc1f-f999-42fb-811d-b4ae7d94e80f|Sr. Davi Lucca Viana|ferreiraisaque@example.org|0900 833 0759|Alameda Henrique Costa, 94, Vila São Gabriel Jacui, 26584188 Correia de Jesus / RJ|1997-01-06|2023-05-15|2024-03-24|157|492.13|C
ac80822b-8a62-4373-96fc-7a0781c2b885|Carlos Eduardo Camargo|ana-cecilia49@example.org|+55 84 7390 8236|Avenida de Fernandes, 80, Lajedo, 17562937 Leão / MA|1970-05-01|2020-06-02|2023-11-29|224|7865.65|D
af9905e6-5fc1-4519-89cc-7b988093af27|Allana da Rosa|enzo-gabrielaragao@example.net|+55 84 1324 4234|Distrito de Costa, 59, Santa Efigênia, 88895355 Albuquerque / PB|1952-02-05|2023-12-14|2025-02-16|274|5572.47|C
1774f1de-3e10-46a1-8a9b-bca0a4c772fe|Lucas Sales|abreujose-pedro@example.com|+55 (051) 3982-0822|Viaduto Cardoso, 33, Novo São Lucas, 91784-025 Marques de Minas / RN|1968-04-16|2020-10-16|2020-11-03|454|9861.02|A
476c1fce-efec-4a1b-b780-c8ed1ea65a58|Elisa Ferreira|eloa53@example.org|+55 11 6215-8170|Distrito de da Mata, 634, Santa Terezinha, 83436010 da Mota Verde / SE|1939-09-06|2024-12-31|2025-05-04|460|163.42|B
035837d7-2b27-4ffc-83dd-6dcbc73acda6|Ana Cavalcanti|stella78@example.org|+55 51 5848 2207|Rua de Cardoso, 624, Vila São João Batista, 44440-154 Rocha dos Dourados / RR|1984-07-29|2022-01-13|2023-04-27|410|3415.08|C
9da31655-cae5-46a4-9b9a-c2dbdf586b1f|Otávio Castro|tmacedo@example.org|(011) 7081 9472|Praia de Ferreira, São Bento, 95054177 Ribeiro Verde / DF|1943-04-26|2025-02-01|2025-03-18|72|625.96|A
191588ab-dde9-4be1-8898-acef563518a4|Enrico Garcia|luannascimento@example.net|(061) 9102-3903|Quadra de Montenegro, 7, Vila Nova Gameleira 1ª Seção, 02150257 Sá de Minas / PI|1983-06-14|2023-12-11|2024-08-30|217|6483.89|B
8e1fdb08-39c6-4747-9256-97f9002b2fcb|Dra. Alexia da Luz|da-rosadiogo@example.org|11 7217 9444|Esplanada Cecília Lima, Vila Inestan, 72231-942 Camargo do Sul / ES|1956-11-10|2020-08-23|2023-11-27|55|5874.26|A
e923b0f5-8425-498f-8ace-3a469394649f|João Lucas Cardoso|da-motaantony@example.net|+55 (081) 0099-6105|Vila Alexandre Dias, Santa Cecilia, 59357-772 Souza das Flores / RN|1967-10-05|2021-09-14|2024-04-27|170|5362.22|C
e3b29b34-2dee-444d-b146-c4edcd9f8541|Heitor Macedo|pcamara@example.org|+55 (021) 6273 2891|Morro Gomes, 176, Esplanada, 34410-631 Barbosa / AP|1992-02-29|2021-08-01|2023-03-24|106|2152.96|D
23ced8f6-4243-423b-a779-aad1bff6f599|Lívia Rocha|lduarte@example.org|+55 41 8732-7916|Favela de Barbosa, 23, Vila Jardim Montanhes, 76450847 Mendonça / AL|1935-07-16|2021-04-11|2024-11-21|217|9547.79|D
e9583287-3dee-47dd-bb64-d623f5bf0cb1|Dr. Gustavo Henrique Guerra|marquesdiego@example.org|41 4455-9299|Passarela Vieira, 853, Vila Betânia, 54649746 Lima da Serra / AC|1954-10-05|2023-10-03|2023-12-20|411|9868.0|A
453d4d75-7488-4872-b01a-2fc4cbbc33d0|Apollo Rocha|maria-sophia88@example.org|+55 31 6366 8949|Conjunto de Mendonça, 7, Juliana, 74267888 Gonçalves de Minas / DF|1986-06-24|2022-10-20|2024-07-16|369|2407.04|D
c0bf1f8c-4c26-437a-9778-ed41511ee20a|Vinicius Araújo|eduardopereira@example.com|84 6954 5411|Lagoa Casa Grande, 249, Vila Copasa, 72206978 Moura de Alves / AP|1989-02-05|2024-04-28|2025-04-10|164|3952.03|C
42f1f31e-f27d-4d3a-8c86-a8d68003e484|Srta. Emanuelly da Rosa|giovannada-luz@example.org|31 8703 3415|Estação Enzo Casa Grande, 19, Jatobá, 49802279 Brito / RJ|1993-04-05|2023-01-14|2025-02-07|492|520.5|C
3a5f2a62-9d57-470f-aaeb-d83d6835fd1f|Diego Brito|fpastor@example.com|0800-336-0533|Avenida de Rodrigues, 18, Coração De Jesus, 50587-655 Novais de Aparecida / DF|1974-06-15|2020-08-18|2022-09-01|86|8576.92|D
ab122d4e-97e4-4ec6-bf66-d1b86b505ab7|Gabriela da Costa|dcavalcanti@example.org|(061) 7231 1725|Conjunto de Montenegro, Vila Inestan, 30825222 Azevedo do Amparo / SC|1953-01-08|2022-06-16|2023-10-15|402|4042.2|D
21d0581f-c6e9-401c-aba2-6e3cd0c2dde0|Srta. Mariane Novais|claraguerra@example.net|0900 657 7886|Jardim Maria Helena Araújo, 59, São Vicente, 01215-402 Monteiro / AC|1935-02-23|2024-03-22|2025-04-19|485|1085.26|A
d3d9e309-bcf7-4118-9926-2ea5cb4e627e|Antony Azevedo|adas-neves@example.net|(051) 7849-1252|Praia Aurora Cardoso, 6, Bom Jesus, 93725-034 Albuquerque do Norte / PA|1968-10-17|2023-03-14|2024-08-24|114|2552.0|C
72470c09-1716-4bc0-aa1f-45a9e9d374d3|Sarah das Neves|portolunna@example.org|51 3316 8010|Jardim Nascimento, 74, Vila Maria, 11022835 Fernandes de Garcia / GO|1969-10-31|2021-05-17|2022-12-26|159|9579.6|C
7b4e7f3f-3fe6-450b-a2fb-49924712b490|Augusto da Costa|jrodrigues@example.net|21 4007-6248|Estrada de da Cruz, 798, Santa Branca, 81001-963 Mendes dos Dourados / MG|1998-12-08|2025-03-31|2025-04-21|73|3588.71|B
f079d588-ee14-4619-a1df-16f225f0eea4|Stephany Freitas|fariasdavi-luiz@example.org|21 1516 0501|Condomínio de Castro, 24, Vila Madre Gertrudes 3ª Seção, 35940409 Pacheco / BA|1962-01-27|2020-11-21|2022-05-10|293|7315.3|C
615566c6-4a62-4587-bdca-3891532e8043|Bianca Nogueira|diaspedro@example.org|0800 012 8585|Ladeira Dias, 4, Tirol, 91262396 Ribeiro / RS|1959-09-09|2022-06-22|2024-04-15|388|8061.16|B
d7c8a64e-0518-4bfd-b30d-cc46ec710a01|Caleb da Rosa|vitor62@example.com|(021) 5935-7255|Área de Pastor, 135, Bela Vitoria, 78052026 Vasconcelos da Prata / AC|1970-11-05|2021-09-06|2023-12-26|153|7615.25|A
624df6ee-21b1-413b-afa0-d9e6301e6009|Sra. Luiza Montenegro|jcastro@example.com|(061) 8378-0209|Fazenda Luiz Felipe Silveira, 72, Pirineus, 32215-982 Farias das Pedras / TO|1972-03-17|2021-12-03|2023-01-13|322|5345.26|C
6e63db83-71ec-455a-84b8-141eb964de18|Alícia Castro|henry-gabrielcavalcanti@example.net|51 9898 9292|Estrada Ana Julia Lopes, 819, Liberdade, 33490-493 Jesus / MS|1964-08-29|2021-10-17|2024-12-10|455|3699.75|D
5b8f19fa-80ac-4d3f-aed9-6fa95b199789|Davi Miguel Monteiro|cardosocarlos-eduardo@example.com|+55 (084) 7897-0756|Colônia Rafael Fonseca, 9, Xangri-Lá, 69631269 Almeida / BA|1992-03-11|2022-04-24|2024-08-22|388|4857.98|D
015a5f7a-8987-4715-a8b5-b11ab7f7d96e|Benjamin Souza|vcostela@example.org|+55 11 6096 5111|Colônia de Correia, 17, Conjunto Capitão Eduardo, 87163950 Casa Grande / BA|1972-08-30|2023-02-16|2023-02-17|235|155.21|A
c6d794f4-2991-4232-934c-4ae8151a656d|Juliana Cavalcanti|cassianolais@example.org|+55 (061) 6379 1829|Viela Maria Eduarda Pinto, 23, Santa Isabel, 42417-863 Moraes / TO|2003-11-09|2022-07-30|2022-11-18|45|4114.98|A
731f51bd-ee34-49d6-9317-fb6ce125df1b|Sr. João Guilherme Aragão|pintoemanuella@example.net|0500-394-1297|Colônia Vargas, 55, Jardim Felicidade, 77350-735 Pires do Amparo / RR|1966-09-29|2022-02-16|2025-02-07|401|3396.92|C
88b09117-a791-4723-90b1-b5ccab758283|Lara da Luz|ramosandre@example.net|(061) 2347-7603|Esplanada de da Rosa, 290, Biquinhas, 83604-558 Fogaça / GO|1946-03-11|2024-10-31|2025-02-14|274|4407.35|D
8edac2f1-226b-4a78-907a-3738fc601bc0|Vicente Casa Grande|camargobella@example.org|+55 31 2389-0027|Vale Nogueira, 33, Conjunto Paulo Vi, 92645-670 Rodrigues Grande / PE|1970-09-12|2020-07-18|2022-03-31|423|3681.28|D
17e10d2d-206e-4b7a-9542-7e22f0eda418|João Pedro Moura|liamda-paz@example.org|+55 (081) 8811-8178|Vereda Gabriela Silveira, 991, Dom Silverio, 12674-287 das Neves / SE|1996-12-04|2021-05-09|2025-03-30|93|9211.89|D
189079d5-18b6-4308-9020-8df753b1cb1a|Maria Alice Alves|luigidas-neves@example.net|0900-214-3909|Sítio Ana Lívia Ferreira, 315, Copacabana, 07042-572 Mendonça / BA|1976-01-21|2021-10-14|2023-06-19|73|4414.23|B
ac0e2988-37d0-4acf-b6ab-b08fec41b03f|Luiza Costela|mcampos@example.com|41 2257 5128|Rodovia de Fogaça, 427, Santa Cecilia, 32065290 Camargo / AL|1948-02-21|2023-01-12|2023-10-23|25|9284.35|A
71a99026-4f6a-4463-a8ce-f94c0ea40164|João Pastor|oaparecida@example.net|(011) 4949-5479|Viaduto de Nunes, 2, São Damião, 38156239 da Rocha de Jesus / AM|1983-05-26|2020-12-26|2023-12-18|182|5341.04|A
df5b10c0-99c5-4f90-b2d6-d958d8fc0729|João Miguel Novaes|luan06@example.com|(061) 9701 3544|Condomínio Peixoto, 643, Satelite, 16346-052 Farias do Galho / RR|1940-05-09|2022-08-15|2023-01-11|376|3784.78|A
a4f47b14-84e3-421c-9292-104525b9f2a3|Rafaela Nascimento|wmendes@example.org|+55 (071) 0554 6293|Campo das Neves, 55, Califórnia, 63502-395 Novaes de Oliveira / AM|2004-08-09|2024-12-12|2025-04-07|298|1357.37|C
39917fc1-429f-4849-b37b-bb39b99f9d59|Dr. Theodoro Barros|novaisbrayan@example.net|0300 679 5488|Aeroporto Correia, 61, Vila Betânia, 38830201 Albuquerque de Cardoso / AP|1963-12-10|2023-12-10|2024-11-08|435|527.1|B
9c04daa9-933d-4421-8c9b-ff16f9c40ca5|Ágatha Rodrigues|aparecidasophie@example.org|84 5438 8624|Aeroporto Vinicius Vasconcelos, 28, Conjunto Floramar, 96075-638 Castro / MG|1945-01-25|2023-05-19|2023-05-21|292|8135.57|A
c7746ecc-2fc9-40d8-a4c2-237dcf440fe2|Alexia Câmara|caldeiraalexia@example.org|+55 (084) 1204-3160|Recanto de da Luz, 4, Novo Glória, 32229-050 Mendonça / PB|2006-09-22|2022-12-04|2024-09-15|126|8788.96|B
9f4f0356-cdc0-450f-9bf1-cbeabb5f2e5f|Miguel Melo|maria-eduarda73@example.net|(041) 3291-8667|Chácara Melo, 59, Minaslandia, 10997-435 da Cunha / PR|1953-04-28|2022-01-11|2022-07-29|294|9341.85|C
77486cc6-fc01-4cb5-99e4-ed9195de6829|Ana Luiza Caldeira|icastro@example.com|+55 (071) 3348 2684|Setor Agatha Teixeira, 63, Santa Efigênia, 84690-792 Camargo / MG|1948-11-12|2021-12-27|2024-09-29|341|2407.83|D
7b72c24a-54f4-4bc1-94ca-e9377250e7a2|Ana Luiza Cavalcante|qduarte@example.com|+55 61 9119 3988|Feira Davi Luiz da Rocha, 46, Alpes, 54779438 Campos / MA|1988-12-26|2023-09-23|2024-12-09|25|7274.05|D
07c90037-f01a-4ac1-8492-3c9f7ee7d954|Marina Martins|barbosaelisa@example.org|+55 41 2077 2802|Esplanada Benicio Vasconcelos, 6, Unidas, 87793-661 Gomes / MG|1984-04-22|2020-10-06|2024-03-28|99|3836.64|D
39f0a4b5-2029-4255-81b8-c3edc5cad79e|Eloá Pacheco|lunabrito@example.com|71 2786-5441|Aeroporto de da Conceição, 238, Vila Madre Gertrudes 3ª Seção, 41415943 das Neves / ES|1987-06-14|2024-12-15|2025-02-01|346|7768.41|D
c2a0a0c8-92aa-45d0-a676-dfeb37b8abe9|Mariana Vasconcelos|isadora77@example.net|+55 (021) 7141-5333|Estação Noah da Luz, 663, Itaipu, 54197-812 da Cruz / MA|1941-02-14|2021-10-11|2025-02-21|219|2603.72|A
654d7f3f-6943-4120-97c6-9d95bcf7d3df|Dr. Anthony Gabriel Costela|evelyn04@example.com|(081) 8933 6453|Loteamento Ana Lívia Macedo, 97, Suzana, 14936228 Aparecida dos Dourados / MT|1996-12-08|2022-05-16|2022-05-31|140|2234.88|C
fe92b1d9-1847-403e-af97-0026bbaec47e|Leandro Cassiano|mmacedo@example.org|+55 41 9703-8755|Lagoa Bianca Sá, 3, Acaba Mundo, 43137075 da Paz / RR|2000-11-20|2022-09-09|2022-10-29|394|5702.15|D
f763c747-57a4-457d-9723-620074593426|Sr. Arthur Gabriel Barros|jrezende@example.org|84 1930-9222|Praia de Gonçalves, 10, Solimoes, 16732-390 Rocha das Flores / RS|1961-05-30|2022-01-19|2024-11-18|308|7467.28|D
8ac75a91-b55b-4146-8718-ed9bfb24985d|Heitor Caldeira|luan76@example.net|+55 (021) 2523 6675|Pátio de Gomes, 5, Senhor Dos Passos, 69892-905 Moreira de Mendonça / AM|1993-04-24|2023-05-14|2023-06-26|289|2905.09|C
36bb9a51-2d14-4d3f-81ab-d83b24f8015a|Maria Julia Barbosa|nataliacosta@example.com|(041) 8297-6156|Colônia de Porto, 754, Colégio Batista, 77353-904 Borges do Norte / CE|1959-02-27|2020-12-15|2021-04-11|256|2216.43|D
839075bb-3b0c-4122-9fd5-46867e051c72|Clarice Novaes|catarina98@example.com|(031) 2850 8903|Ladeira de Leão, Rio Branco, 87817-069 Pacheco / GO|1957-03-12|2024-09-16|2024-09-26|39|7651.45|B
074b17b3-3054-4783-a9e0-9d67aa26a195|Bruno Ferreira|sophiaaraujo@example.org|+55 (021) 0170 2024|Largo de Vieira, 51, Buraco Quente, 09774-413 Cirino da Serra / AP|1952-04-22|2022-04-10|2024-07-29|33|9164.71|D
23a161dc-c9cc-497b-8e36-90f58a320a16|Diogo Dias|asafeda-costa@example.net|81 1186-7360|Vila Gomes, 93, Vila Piratininga, 72216186 Duarte / PE|1957-04-17|2021-11-22|2023-07-21|325|9961.7|B
710a1cd3-b38c-41f0-997e-7f2060de2f6b|Sra. Anna Liz Cirino|da-costaana-clara@example.net|+55 41 2559-8788|Sítio Almeida, 78, Mangabeiras, 47302377 Melo de Martins / PA|2000-05-22|2024-09-10|2025-04-11|386|5100.0|C
d0c9a725-db0a-4796-929b-0280b826631f|Augusto Siqueira|pietro36@example.org|(071) 4072 9846|Vereda Carvalho, 78, Minas Brasil, 55416-810 da Paz de Goiás / AC|1980-05-07|2022-08-25|2024-02-07|117|2514.41|C
76d90b0e-4824-47af-97bc-4241fbf973f2|Luiz Fernando Casa Grande|aragaohelena@example.org|(061) 3217-0875|Vale Sara Fogaça, 32, Dona Clara, 02827146 da Luz / MA|1959-09-09|2024-06-04|2025-02-19|19|8728.42|C
ca63f10d-0530-45f5-9467-9b220ce91817|Maria Vitória Moreira|eduardacosta@example.net|+55 (084) 9350-5256|Vereda da Cruz, 90, Jardim Atlântico, 19818-372 da Rocha / AM|1979-09-26|2024-04-01|2024-11-21|448|7642.27|D
2b94e8d9-9edb-4601-800b-91c2e3c7e54f|Sra. Maya Rodrigues|goncalvesana-julia@example.org|(021) 1008 1336|Vale Larissa Mendonça, 33, Vila São João Batista, 15809-480 Correia / SP|1951-03-02|2025-02-24|2025-03-12|176|7521.11|A
09b84264-4964-4483-841c-acff534793fe|Bento Almeida|novaismanuela@example.org|0900 896 0989|Via de Correia, 840, Pilar, 29356-841 da Costa do Campo / SP|2006-09-14|2023-07-17|2025-03-29|421|2928.76|C
a6f00ce2-ce7f-40c8-a698-6ed907a86c89|Ana Luiza Rios|da-cunhatheodoro@example.org|+55 61 4617 4027|Via Sampaio, 86, Vila Tirol, 97340-950 Campos / RS|1963-11-17|2023-04-04|2024-06-01|383|8975.2|C
e1299098-3687-471f-aeb3-96caee4ab5cf|Sarah Gomes|maria-eduarda73@example.org|+55 (051) 1746 3996|Travessa Campos, Delta, 11566808 Martins da Prata / MA|1951-09-02|2021-01-05|2025-03-01|364|1142.77|C
9ebe19a1-3fbe-4d65-8781-c7bca8b2987f|Sr. Enzo Vargas|dvasconcelos@example.net|+55 81 9024-8131|Quadra de Barbosa, 18, Horto, 54826150 Cassiano / AL|1948-02-18|2023-08-11|2024-02-27|340|9724.35|C
4cbc7c7c-fe2d-440d-95c9-b3403b898618|Dr. Levi Machado|leaomaria-luiza@example.com|71 1760-2638|Recanto Carolina Freitas, 812, Boa Viagem, 79151-916 da Rocha Paulista / PA|1996-09-06|2023-04-14|2023-06-24|260|8524.87|A
df6f23d7-156c-4786-8040-e61afb34d4d9|Dra. Luana Monteiro|vsilveira@example.org|+55 84 0580 5473|Setor de Moura, 756, Miramar, 90260024 Fonseca / MS|1964-10-19|2022-05-10|2022-12-09|193|9114.12|C
278823d2-4e10-4012-bd7f-484eccacc9a3|Gael Aparecida|leaofrancisco@example.com|(051) 5168-6174|Estação Machado, Vila Inestan, 04483-358 Farias Paulista / GO|1998-12-26|2022-10-04|2024-07-08|177|6900.26|C
c3863fbf-837f-47eb-b4af-122eff750659|Leonardo Teixeira|diegofarias@example.org|+55 41 0427-2803|Largo Nascimento, 28, Leticia, 20475161 Sales de Mendes / PE|1945-10-13|2023-03-12|2023-11-13|346|1824.76|B
cc45b4ae-ca9c-4699-b3e4-d792e3d75f77|Gustavo Moura|cmachado@example.com|+55 (051) 2112-7165|Núcleo de Barbosa, 860, São Vicente, 58096-689 da Rocha / MT|1975-02-23|2021-10-15|2022-10-26|226|5463.89|B
ebfcf1c2-f5d5-45c6-863f-567b8162a5e6|Zoe Abreu|sampaiosabrina@example.org|+55 61 6624 5349|Campo de Sá, 84, Monte São José, 11718938 Duarte / AP|2003-01-02|2023-07-10|2024-05-22|353|2182.6|A
02db31a9-2b95-4c12-9f39-087c7c7c0a1c|Valentina Campos|epeixoto@example.net|+55 (021) 8822-3457|Avenida de Alves, 2, Funcionários, 83645-773 Sousa de Lopes / RS|2006-11-24|2024-06-23|2025-03-13|48|8306.46|B
45730580-4729-4580-829e-bc47c6f110ab|Ana Liz Campos|camposeloah@example.org|+55 (071) 2611 6934|Feira Moura, 93, Grotinha, 79009195 Ferreira / PB|1960-06-01|2023-01-20|2024-07-09|14|4166.65|A
8cf8c511-a09c-4f29-bc81-d17fb20a0ce6|Lucca Cavalcante|renanviana@example.org|+55 84 1469-6022|Fazenda Noah Sá, 21, Vila São Gabriel, 39721835 Pacheco / MS|1949-01-16|2024-12-27|2025-03-30|259|87.88|C
cb7160b5-3d95-4cec-8c99-32a802bf5002|Benicio Rezende|efarias@example.org|51 4253 5937|Viela de Câmara, Maria Helena, 16561395 Cassiano das Flores / MG|1983-06-18|2025-04-12|2025-04-25|254|6756.07|B
4f016bf1-b852-4932-bba0-0b68a77f9af0|Gabriel Sousa|agathacarvalho@example.net|+55 51 0846 8742|Trevo de da Paz, 20, Teixeira Dias, 72987-619 Siqueira / RR|1973-09-01|2024-07-19|2024-08-14|204|1725.46|B
a214fdd6-dc10-4a13-8725-1712ad4515da|Olivia Sá|pietracavalcante@example.net|11 2350-6200|Pátio de Alves, Belmonte, 04829805 Sampaio de Goiás / CE|1971-11-13|2020-08-22|2024-10-15|281|6437.01|B
3249e366-4322-4512-b64e-ab52568a7950|Isadora Rodrigues|upimenta@example.org|51 7448 8040|Área Ana Beatriz Dias, 73, Nova Granada, 36083282 Correia das Pedras / CE|2000-09-08|2020-05-30|2022-10-13|115|1433.06|C
6f93f104-c23a-4d42-be10-bc9c83daf482|Murilo Viana|snogueira@example.org|84 4887-5587|Núcleo de Lopes, 4, Conjunto Providencia, 15038-143 Correia do Amparo / AM|1940-11-25|2022-07-17|2024-02-16|421|3773.89|D
e40116b4-1e28-40f1-bbd8-c29919f12e00|Aurora Teixeira|apollo28@example.org|0300 697 7659|Avenida Rocha, Maria Helena, 21450-343 Fonseca do Galho / PI|1970-09-04|2020-10-11|2023-12-28|489|1121.69|A
011561ea-d22c-4320-a2b9-dbadcf446cc3|Raquel Garcia|portoana-julia@example.com|81 1588 6819|Recanto de Pinto, 3, Vila São Dimas, 34762-488 Pires de da Mota / ES|1949-04-02|2022-02-04|2024-03-19|468|5253.27|C
ecba4185-aad7-42a7-9d0a-756e8b193b67|João Miguel Macedo|emillycardoso@example.com|(084) 8423-4923|Colônia Aragão, 6, Vila Paris, 18100-976 Rodrigues / TO|1984-05-01|2023-03-17|2025-03-03|134|4625.67|D
6f80140f-02ce-440c-ad93-65f4cefd8c7a|Sr. Ian Siqueira|nmoraes@example.org|21 8245 9815|Quadra de da Luz, 194, Ribeiro De Abreu, 66132736 Casa Grande / CE|1966-03-07|2021-10-15|2025-02-25|289|7675.04|D
7104e31f-1d2a-41ad-a10d-ef0bcdb6fefb|Dr. Levi Moura|oazevedo@example.net|(061) 3192 3844|Rua de Cavalcanti, 3, Jardim América, 34887397 Ferreira de Moreira / BA|1980-11-06|2025-01-30|2025-04-08|386|3561.75|C
451923d6-9ae1-4a09-8f79-2dce73b9c104|Gustavo Porto|uazevedo@example.net|+55 31 5800-9406|Vila de Abreu, Vila Betânia, 67333-241 da Rosa / ES|1988-12-16|2023-10-05|2024-08-11|305|5444.86|D
7fea167a-8776-4240-a584-8477507371ca|Sr. Matteo Vieira|nascimentonina@example.com|81 0680 4239|Viaduto de Almeida, 70, Vila Boa Vista, 16463-169 Farias de Cavalcante / MG|1977-11-22|2025-04-12|2025-04-26|451|3650.67|C
5ea2d4f3-dcba-474e-86be-60640a3fa090|Bento Andrade|fernando94@example.org|+55 (041) 4436 7051|Morro de Cardoso, Goiania, 02031-594 Duarte / MA|1977-01-11|2021-01-16|2022-06-29|8|1779.75|C
